id,documentIde,actualFileRef,originalFileRef,pageNo,name,tenantId,productId,preflightStatus,previewRef,mediaBox_x,mediaBox_y,mediaBox_width,mediaBox_hight,trimBox_x,trimBox_y,trimBox_width,trimBox_hight,colors_0_name,colors_0_overprint,colors_0_purpose,colors_0_opacity,colors_0_density,status,NumberPages,date,colors_1_name,colors_1_overprint,colors_1_purpose,colors_1_opacity,colors_1_density,colors_2_name,colors_2_overprint,colors_2_purpose,colors_2_opacity,colors_2_density,colors_3_name,colors_3_overprint,colors_3_purpose,colors_3_opacity,colors_3_density,colors_4_name,colors_4_cmyk_c,colors_4_cmyk_m,colors_4_cmyk_y,colors_4_cmyk_k,colors_4_overprint,colors_4_purpose,colors_4_opactiy,colors_4_density,bildanteil_in_%,falzkanten,dateigröße,seitenverhältnisse,output_intent,anzahl_pantonfarben,seiten_anzahl,target_format,target_druckseiten,target_papiertyp,target_typ
438z2vx7658ao659khi18s0r,w19d42y3-24a0-8856-vf65-288m4g5098t2,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/235n4h25-q396-80kv-9j3m-r477ls3k8914/content/235n4h25-q396-80kv-9j3m-r477ls3k8914,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/235n4h25-q396-80kv-9j3m-r477ls3k8914/content/235n4h25-q396-80kv-9j3m-r477ls3k8914,1,csymson4e.pdf,39349r36-5a74-3673-2f46-p21y3038qu20,27071c18-f364-5kg3-eg7s-zmj7996q31zy,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/o19htt86-a1i8-1375-78q8-520103x1n548/thumbs/o19htt86-a1i8-1375-78q8-520103x1n548,0.0,0.0,1189,841,20.1,41.17,1175,828,Black,Unspecified,PRINTING,OPAQUE,0.56,PREFLIGHT_OK,1,2017-11-14 04:09:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Lime,0.05,0.07,0.03,0.0,Overprint,LINE,NORMAL,0.29,71,0,10,1.4,F52,0.21,2,DIN_A0_Quer,Doppelseitig,angestrichen_neues_Profil,Poster
890j5mo3722og540msp77a7y,b78m60o2-70v5-6906-ab84-241o0c3366r3,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/655l2n01-z189-98fa-1i1l-e797hi3i6021/content/655l2n01-z189-98fa-1i1l-e797hi3i6021,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/655l2n01-z189-98fa-1i1l-e797hi3i6021/content/655l2n01-z189-98fa-1i1l-e797hi3i6021,1,cruddoch4f.pdf,99333a81-7z62-3373-3r62-z99s2155xy27,78757u05-v223-9ax6-wm7a-rjg1205b36wj,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/w18kst11-s0i3-4061-91m4-172265z9o632/thumbs/w18kst11-s0i3-4061-91m4-172265z9o632,0.0,0.0,932,1000,15.1,41.17,917,990,Black,Knockout,LINE,UNSPECIFIED,0.42,PREFLIGHT_OK,1,2020-11-24 14:44:55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Lime,0.04,0.1,0.03,0.0,Unchanged,LACK,UNSPECIFIED,0.71,72,0,11,1.1,F52,0.83,2,Freies_Format,Doppelseitig,angestrichen_neues_Profil,Poster
673b8js7107ny879zkr73u8r,l62t66v3-05w8-2376-vh05-769o5g5441d9,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/654s9b94-r647-72lz-9k7g-z551vd3h7232/content/654s9b94-r647-72lz-9k7g-z551vd3h7232,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/654s9b94-r647-72lz-9k7g-z551vd3h7232/content/654s9b94-r647-72lz-9k7g-z551vd3h7232,1,vstuck4g.pdf,90696m56-0x06-5139-4m65-u95k1958ir70,83865w66-o750-2st1-eq8z-lcb8802u92fu,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/c74iau55-a1x3-4467-17z6-995654h5i994/thumbs/c74iau55-a1x3-4467-17z6-995654h5i994,0.0,0.0,841,594,20.1,41.17,825,584,Black,Overprint,LINE,TRANSPARENT,0.54,PREFLIGHT_OK,1,2019-12-20 00:24:26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,74,0,10,1.4,F52,0.6,1,DIN_A0_Hoch,Einseitig,angestrichen_neues_Profil,Poster
134s9rs9586yh657wgq90i5z,a59k71p7-54i9-1708-qi51-297p0n1143l6,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/106q4k83-e158-45ou-9i2t-w890in2u2041/content/106q4k83-e158-45ou-9i2t-w890in2u2041,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/106q4k83-e158-45ou-9i2t-w890in2u2041/content/106q4k83-e158-45ou-9i2t-w890in2u2041,1,dscrase4h.pdf,31163f27-6q55-9128-3g76-h38q3308aw62,43571k29-s963-5it1-mj9n-ouz1711u10jr,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/r64vig60-z4h1-4916-81x4-898535n9o934/thumbs/r64vig60-z4h1-4916-81x4-898535n9o934,0.0,0.0,970,789,15.1,32.1,958,776,Cyan,Overprint,LACK,TRANSPARENT,0.02,PREFLIGHT_OK,2,2020-03-08 13:20:37,Magenta,Unspecified,LINE,UNSPECIFIED,0.61,Yellow,Overprint,LINE,UNSPECIFIED,0.87,Black,Unchanged,PRINTING,OPAQUE,0.96,100_MPH,0.08,0.08,0.02,0.0,Overprint,LINE,OPAQUE,0.65,79,0,11,1.2,F52,0.07,1,Freies_Format,Einseitig,angestrichen_neues_Profil,Poster
181v9gv6539zm638ihs34w5d,v19q21v0-10l5-6050-ue64-881c5v2609y7,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/370d4g10-l069-77jl-2u0u-t873wi4x4537/content/370d4g10-l069-77jl-2u0u-t873wi4x4537,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/370d4g10-l069-77jl-2u0u-t873wi4x4537/content/370d4g10-l069-77jl-2u0u-t873wi4x4537,1,dhanrott4i.pdf,02098x52-8s53-6324-5x83-d68j6447cn39,68880c29-m306-7ly1-ad5f-rpd3525t32zu,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/d59yar92-d1s5-2493-83b0-766497u6x645/thumbs/d59yar92-d1s5-2493-83b0-766497u6x645,0.0,0.0,841,594,20.1,32.1,829,582,Black,Overprint,LINE,TRANSPARENT,0.26,PREFLIGHT_OK,2,2018-11-09 23:36:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,VarGlos,0.07,0.03,0.08,0.0,Unchanged,PRINTING,TRANSPARENT,0.29,78,0,11,1.4,F78,0.03,1,DIN_A0_Hoch,Einseitig,gestrichen_altes_Profil,Poster
727k4eg8992vz000ejm65o2q,u81p51q3-03h0-1839-bl62-211p9s4982q2,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/897c5k03-l463-50hx-5f1m-m460qi4e0392/content/897c5k03-l463-50hx-5f1m-m460qi4e0392,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/897c5k03-l463-50hx-5f1m-m460qi4e0392/content/897c5k03-l463-50hx-5f1m-m460qi4e0392,1,cmellers4j.pdf,26537w58-4z41-1131-8f09-t11q0078om36,38355q06-t321-0jx7-mj8x-hyq3320l61hw,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/v38lbo45-y0d5-7196-02w3-216041n8m145/thumbs/v38lbo45-y0d5-7196-02w3-216041n8m145,0.0,0.0,800,1000,20.1,32.1,784,984,Black,Unspecified,LACK,NORMAL,0.13,PREFLIGHT_OK,2,2019-04-24 13:09:36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80,0,11,1.3,undefinde,0.49,2,Freies_Format,Doppelseitig,gestrichen_neues_Profil,Poster
511f4vz1621tu802vux16w7s,p51q70y0-12h8-0504-gj39-291u6h9735s5,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/116l3p13-r585-28wb-5t0q-c748zs0o6384/content/116l3p13-r585-28wb-5t0q-c748zs0o6384,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/116l3p13-r585-28wb-5t0q-c748zs0o6384/content/116l3p13-r585-28wb-5t0q-c748zs0o6384,2,aomullally4k.pdf,92003m57-6g82-8445-0g82-m18n2540hq69,75280j54-o853-6ae8-bc9v-ogg2936d13xf,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/n68yzn50-t7v8-0536-02n0-927683x7o752/thumbs/n68yzn50-t7v8-0536-02n0-927683x7o752,0.0,0.0,841,594,20.1,41.17,825,579,Cyan,Knockout,PRINTING,OPAQUE,0.48,PREFLIGHT_OK,1,2020-12-02 11:04:21,Magenta,Unchanged,LINE,TRANSPARENT,0.41,Yellow,Knockout,PRINTING,TRANSPARENT,0.17,Black,Unspecified,PRINTING,NORMAL,0.62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,79,0,50,1.4,undefinde,0.47,2,DIN_A0_Hoch,Doppelseitig,gestrichen_altes_Profil,Poster
987m0fg5364om494qyw62x3l,w40c85r4-77j4-5841-cm18-805e3n6855k7,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/588x2u04-k127-99yo-4v2p-k318vk1t8372/content/588x2u04-k127-99yo-4v2p-k318vk1t8372,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/588x2u04-k127-99yo-4v2p-k318vk1t8372/content/588x2u04-k127-99yo-4v2p-k318vk1t8372,2,trampley4l.pdf,41985h45-3c81-3386-9z15-z83q7089ze27,24624x49-b423-7ik3-do9k-tve6273i39ov,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/p69asw52-y1z8-2820-21h6-840792t2f380/thumbs/p69asw52-y1z8-2820-21h6-840792t2f380,0.0,0.0,932,789,20.1,32.1,916,776,Black,Knockout,LINE,NORMAL,0.6,PREFLIGHT_OK,2,2020-03-27 21:46:30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,79,0,11,1.2,undefinde,0.94,2,Freies_Format,Doppelseitig,angestrichen_neues_Profil,Poster
508d6vy8930xw759azv67d2r,t78j93z3-82c9-4828-mx38-251g1e6414o8,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/247k0r18-l952-34td-5d2b-m849gt8k0374/content/247k0r18-l952-34td-5d2b-m849gt8k0374,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/247k0r18-l952-34td-5d2b-m849gt8k0374/content/247k0r18-l952-34td-5d2b-m849gt8k0374,2,fchallender4m.pdf,91615p54-5c89-9688-8s12-s47w5071pg13,61122c88-i372-7xu1-at5s-pbm1552z86qc,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/v97kne27-u0x6-7680-72u5-400377g6p004/thumbs/v97kne27-u0x6-7680-72u5-400377g6p004,0.0,0.0,800,981,20.1,32.1,790,971,Black,Unspecified,LACK,NORMAL,0.79,PREFLIGHT_OK,2,2020-09-20 03:19:55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,71,0,11,1.2,F47,0.45,1,Freies_Format,Einseitig,angestrichen_altes_Profil,Poster
287d4bz8089tj294cos30h4t,b25k08q0-36t7-8875-lq79-056n2m5334w2,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/591j1y38-v592-86qv-7k8m-k285yq4j5044/content/591j1y38-v592-86qv-7k8m-k285yq4j5044,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/591j1y38-v592-86qv-7k8m-k285yq4j5044/content/591j1y38-v592-86qv-7k8m-k285yq4j5044,1,qlakeland4n.pdf,19426m92-8h71-3470-4r54-l92o5084tr22,43908t48-w886-9mi2-mx2s-osj9357e11of,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/x78wto23-s8n3-0401-71n3-606169a1u717/thumbs/x78wto23-s8n3-0401-71n3-606169a1u717,0.0,0.0,841,594,15.1,32.1,830,584,Cyan,Unchanged,LINE,UNSPECIFIED,0.88,PREFLIGHT_OK,2,2018-10-22 00:49:04,Magenta,Overprint,LINE,OPAQUE,0.74,Yellow,Knockout,LINE,UNSPECIFIED,0.3,Black,Unchanged,PRINTING,OPAQUE,0.68,24_Karat,0.07,0.05,0.07,0.0,Unspecified,LINE,NORMAL,0.64,77,0,11,1.4,F51,0.81,1,DIN_A0_Hoch,Einseitig,gestrichen_neues_Profil,Poster
658s8hp2217sf329svd69o7g,z96h28c2-76y0-5908-cl53-392g8o6537c7,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/589g3g54-n529-91oe-0v8j-c924ar9p1949/content/589g3g54-n529-91oe-0v8j-c924ar9p1949,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/589g3g54-n529-91oe-0v8j-c924ar9p1949/content/589g3g54-n529-91oe-0v8j-c924ar9p1949,2,rajsik4o.pdf,26621x37-8e61-4847-3u86-t89c1069do63,43550e26-n787-7tn8-lm9v-kkt5448o87qc,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/l58dsy40-d0k4-2042-22a6-573441m9v234/thumbs/l58dsy40-d0k4-2042-22a6-573441m9v234,0.0,0.0,970,789,15.1,32.1,956,776,Black,Overprint,PRINTING,OPAQUE,0.11,PREFLIGHT_OK,2,2016-01-10 11:31:30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Mint,0.01,0.03,0.09,0.0,Overprint,LINE,UNSPECIFIED,0.56,78,0,11,1.2,F47,0.04,2,Freies_Format,Doppelseitig,angestrichen_altes_Profil,Poster
411y6hx4563tp315dyv40i9i,i31o54l9-67t7-0491-kw71-516a0h5095d1,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/510x1v18-y316-80cd-6j5v-p232hm4g3363/content/510x1v18-y316-80cd-6j5v-p232hm4g3363,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/510x1v18-y316-80cd-6j5v-p232hm4g3363/content/510x1v18-y316-80cd-6j5v-p232hm4g3363,1,pfuzzard4p.pdf,20696q48-8r80-6991-8f21-v20x9487ex22,92470v19-d725-2ut9-ec8a-wox9812g63nk,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/l82cnh19-x2q2-0013-14g9-957744g3q186/thumbs/l82cnh19-x2q2-0013-14g9-957744g3q186,0.0,0.0,932,1011,15.1,41.17,920,997,Black,Unchanged,LINE,OPAQUE,0.29,PREFLIGHT_OK,1,2019-01-21 18:45:02,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,VarGlos,0.03,0.05,0.05,0.0,Unchanged,PRINTING,TRANSPARENT,0.0,76,0,10,1.1,F52,0.62,1,Freies_Format,Einseitig,angestrichen_neues_Profil,Poster
313s6uc5161su266pic98i1j,h82p04a0-66b6-3867-ub10-487c5g0813j8,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/612u9o55-v479-02ph-5l1t-i896ph6h7436/content/612u9o55-v479-02ph-5l1t-i896ph6h7436,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/612u9o55-v479-02ph-5l1t-i896ph6h7436/content/612u9o55-v479-02ph-5l1t-i896ph6h7436,2,vdevil4q.pdf,85301s71-0a76-2493-1u38-g67n7035os13,74171e64-r511-2ww3-hm2v-bxr9902y28ie,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/k51jmz17-x8i0-8068-06u0-902101q9d789/thumbs/k51jmz17-x8i0-8068-06u0-902101q9d789,0.0,0.0,970,789,20.1,32.1,957,776,Black,Knockout,LINE,NORMAL,0.55,PREFLIGHT_OK,2,2020-01-20 13:05:37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Carrot,0.04,0.04,0.03,0.0,Knockout,LACK,OPAQUE,0.98,72,0,5,1.2,F78,0.15,2,Freies_Format,Doppelseitig,angestrichen_altes_Profil,Poster
006b4jb1767an863mwo62l6v,a42v93p7-81n7-8072-wi69-253w4j6235b3,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/394o9s14-u308-18ir-3t4l-k085aw7s0014/content/394o9s14-u308-18ir-3t4l-k085aw7s0014,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/394o9s14-u308-18ir-3t4l-k085aw7s0014/content/394o9s14-u308-18ir-3t4l-k085aw7s0014,1,mhandover4r.pdf,92680c73-1s74-1521-3q82-g53d9043ug14,79060u28-p083-0fj6-dn4t-ljb5222j28yq,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/v36hrg78-x3j7-0324-51e8-542365b4m758/thumbs/v36hrg78-x3j7-0324-51e8-542365b4m758,0.0,0.0,1020,789,15.1,32.1,1006,779,Black,Knockout,LACK,UNSPECIFIED,0.96,PREFLIGHT_OK,2,2015-01-05 03:00:02,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,VarGlos,0.04,0.02,0.04,0.0,Overprint,LINE,OPAQUE,0.39,76,0,11,1.3,F78,0.68,1,Freies_Format,Einseitig,angestrichen_neues_Profil,Poster
476c7du7553gg080sws73o4e,t85u84k0-78k2-8412-gf44-208m9c9888s5,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/387u2j42-k997-20gm-3y8k-r484ua9p1328/content/387u2j42-k997-20gm-3y8k-r484ua9p1328,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/387u2j42-k997-20gm-3y8k-r484ua9p1328/content/387u2j42-k997-20gm-3y8k-r484ua9p1328,1,jtiffney4s.pdf,95230i69-2t21-2249-5l47-g64j5951pp67,77231h44-a889-7vy3-jv7i-jxp9812s19tx,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/i61jut93-p3j6-7286-74q2-164954x7u711/thumbs/i61jut93-p3j6-7286-74q2-164954x7u711,0.0,0.0,1189,841,15.1,41.17,1173,827,Cyan,Unchanged,PRINTING,TRANSPARENT,0.94,PREFLIGHT_OK,2,2017-11-11 08:42:21,Magenta,Knockout,LACK,OPAQUE,0.42,Yellow,Knockout,PRINTING,TRANSPARENT,0.47,Black,Unspecified,PRINTING,OPAQUE,0.28,Navi,0.01,0.05,0.1,0.0,Knockout,LINE,TRANSPARENT,0.53,79,0,40,1.4,F52,0.88,2,DIN_A0_Quer,Doppelseitig,angestrichen_neues_Profil,Poster
762u0mx3659sj909fhh88c6m,v48m80p3-31s6-8514-ur93-396k9r9262t6,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/999y7q23-t631-66wv-7e1e-d318dg9p8228/content/999y7q23-t631-66wv-7e1e-d318dg9p8228,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/999y7q23-t631-66wv-7e1e-d318dg9p8228/content/999y7q23-t631-66wv-7e1e-d318dg9p8228,2,vloomis4t.pdf,82469x50-5v92-9662-4g24-t09r1350gi61,92558q85-q376-3zd6-ij5l-dkh0189u50jx,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/z69ysx80-w5m8-1290-72t1-323750m8k346/thumbs/z69ysx80-w5m8-1290-72t1-323750m8k346,0.0,0.0,1189,841,15.1,41.17,1177,827,Cyan,Knockout,LACK,TRANSPARENT,0.96,PREFLIGHT_OK,1,2019-06-03 17:09:40,Magenta,Unspecified,LACK,NORMAL,0.39,Yellow,Unchanged,PRINTING,OPAQUE,0.2,Black,Unchanged,LACK,NORMAL,0.32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80,0,11,1.4,F52,0.63,2,DIN_A0_Quer,Doppelseitig,angestrichen_neues_Profil,Poster
527r9iu5825eb768tlf55i2q,s07g04o7-59b4-5538-pu17-857c9k9406h5,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/688m0f02-l235-57nb-5f7a-c578vn1f8204/content/688m0f02-l235-57nb-5f7a-c578vn1f8204,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/688m0f02-l235-57nb-5f7a-c578vn1f8204/content/688m0f02-l235-57nb-5f7a-c578vn1f8204,2,elorraine4u.pdf,89942n68-1j55-9161-8p04-b32l7638ii39,24570n93-x250-3fu9-hr6j-kcu3483j17up,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/l14lpx55-d0e1-2224-17g0-442851o7s431/thumbs/l14lpx55-d0e1-2224-17g0-442851o7s431,0.0,0.0,841,594,15.1,32.1,828,578,Black,Overprint,LACK,UNSPECIFIED,0.9,PREFLIGHT_OK,2,2015-12-08 03:27:31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Lime,0.03,0.1,0.09,0.0,Knockout,LINE,TRANSPARENT,0.93,73,0,11,1.4,F52,0.41,2,DIN_A0_Hoch,Doppelseitig,angestrichen_neues_Profil,Poster
868j4nm9174sk951wqf93l3j,e83v17b2-37t7-7888-ck84-343u9o7045p0,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/477l7t82-f553-14yo-0c8x-n696jv1g1119/content/477l7t82-f553-14yo-0c8x-n696jv1g1119,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/477l7t82-f553-14yo-0c8x-n696jv1g1119/content/477l7t82-f553-14yo-0c8x-n696jv1g1119,1,aeubank4v.pdf,34607a37-4f20-2956-7b93-b04b1284kr55,52420p08-g501-3se6-du4u-lgf3109k79au,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/q86eas58-i9f0-2696-72y5-727327q3v175/thumbs/q86eas58-i9f0-2696-72y5-727327q3v175,0.0,0.0,800,1011,20.1,41.17,790,1001,Black,Unchanged,LACK,NORMAL,0.91,PREFLIGHT_OK,1,2016-04-09 19:40:54,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Mint,0.1,0.09,0.04,0.0,Overprint,LACK,NORMAL,0.78,70,0,11,1.3,undefinde,0.22,2,Freies_Format,Doppelseitig,angestrichen_altes_Profil,Poster
802d4yo3589yu965wyg04w1w,i46q34m2-61y0-7493-tw53-661e7q7445u0,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/420e0y92-u791-87no-5z2i-n354qv0y0786/content/420e0y92-u791-87no-5z2i-n354qv0y0786,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/420e0y92-u791-87no-5z2i-n354qv0y0786/content/420e0y92-u791-87no-5z2i-n354qv0y0786,1,dthireau4w.pdf,27404w65-3r80-2983-6d69-i80y2808tb59,75178q13-p619-1jg8-ed3f-wah2737l35jg,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/s23xlt68-n0g6-4594-91a4-666891y7j182/thumbs/s23xlt68-n0g6-4594-91a4-666891y7j182,0.0,0.0,970,981,20.1,32.1,954,971,Cyan,Knockout,LACK,UNSPECIFIED,0.92,PREFLIGHT_OK,2,2019-01-08 00:51:53,Magenta,Unspecified,PRINTING,UNSPECIFIED,0.94,Yellow,Knockout,LACK,UNSPECIFIED,0.12,Black,Overprint,LINE,TRANSPARENT,0.19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,77,0,11,1,F78,0.7,1,Freies_Format,Einseitig,angestrichen_neues_Profil,Poster
800w6hi1719sp155twm45w3d,y78k54h6-36e1-0393-sq15-378n1n9102h1,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/590j8f26-i628-51ai-5j8l-t924mv2f8666/content/590j8f26-i628-51ai-5j8l-t924mv2f8666,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/590j8f26-i628-51ai-5j8l-t924mv2f8666/content/590j8f26-i628-51ai-5j8l-t924mv2f8666,1,charnes4x.pdf,26444e16-9w81-1388-7q93-v31w7188xz74,79917g64-o208-6tr9-np8z-jsx3883z73qr,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/x44his16-v7p4-6887-82d4-215335b0b183/thumbs/x44his16-v7p4-6887-82d4-215335b0b183,0.0,0.0,932,1011,20.1,32.1,921,998,Black,Unchanged,LINE,OPAQUE,0.67,PREFLIGHT_OK,2,2018-09-07 19:29:08,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,75,0,11,1.1,F52,0.54,2,Freies_Format,Doppelseitig,angestrichen_neues_Profil,Poster
555q1cv2740sa912oyr37v8n,m01j77k8-66l5-8083-ek02-403t0g9231b5,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/986w2p95-l897-75zc-9n1o-u527yq2w0137/content/986w2p95-l897-75zc-9n1o-u527yq2w0137,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/986w2p95-l897-75zc-9n1o-u527yq2w0137/content/986w2p95-l897-75zc-9n1o-u527yq2w0137,2,slanigan4y.pdf,85667y97-9s08-9030-6p00-v06a7812ed64,93824n22-s091-3mz9-qd7n-llb4299v44yu,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/j91tgk92-v0a9-5552-60l3-208827w8e289/thumbs/j91tgk92-v0a9-5552-60l3-208827w8e289,0.0,0.0,841,594,20.1,41.17,831,579,Black,Overprint,LINE,OPAQUE,0.81,PREFLIGHT_OK,2,2019-09-28 07:25:13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Sky,0.08,0.03,0.05,0.0,Unchanged,LINE,TRANSPARENT,0.99,72,0,11,1.4,F78,0.95,1,DIN_A0_Hoch,Einseitig,angestrichen_altes_Profil,Poster
975f9ci3835lt132ajc72a0d,c51r07b8-16o8-4706-jk60-863s5g5342s9,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/816k0f40-r201-95cj-0s6n-h361wc1j8424/content/816k0f40-r201-95cj-0s6n-h361wc1j8424,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/816k0f40-r201-95cj-0s6n-h361wc1j8424/content/816k0f40-r201-95cj-0s6n-h361wc1j8424,2,ejarratt4z.pdf,83716f00-5a48-7226-8p02-r57b6320xv47,01661z81-j138-8gc5-nm4k-krn2038g47dl,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/f66gdh87-y1n0-6169-30u7-962650h2h933/thumbs/f66gdh87-y1n0-6169-30u7-962650h2h933,0.0,0.0,970,981,20.1,41.17,959,968,Black,Knockout,LACK,TRANSPARENT,0.01,PREFLIGHT_OK,1,2021-08-06 19:32:11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Navi,0.09,0.03,0.08,0.0,Overprint,LACK,NORMAL,0.32,79,0,11,1,F52,0.23,1,Freies_Format,Einseitig,angestrichen_neues_Profil,Poster
